readID	seqID	taxID	score	2ndBestScore	hitLength	queryLength	numMatches
2e787626-f794-4554-8220-68dc50911b86	cid|444444	444444	144	144	27	1395	4
2e787626-f794-4554-8220-68dc50911b86	cid|655015	655015	144	144	27	1395	4
8f49d6b1-ecde-4116-ae2c-54a036a4423e	cid|1678128	1678128	1220	0	72	1416	1
584b7e24-2642-4399-aa00-9a2476e507c6	cid|436515	436515	2809	0	68	1009	1
2fd1c5d3-5b4f-489f-a7e3-1e02dc05180c	cid|1678128	1678128	260	0	52	1028	1
7695bf86-f21a-451e-8e58-e0ccfddbc1e9	cid|1055487	1055487	625	0	40	1496	1
b563aac1-4adc-4a67-a67f-f13947477332	cid|1257021	1257021	2025	0	60	1465	1
86ea8177-0060-47e9-bcfd-884a33cda992	cid|754477	754477	529	529	38	1420	4
86ea8177-0060-47e9-bcfd-884a33cda992	cid|754476	754476	529	529	38	1420	4
86ea8177-0060-47e9-bcfd-884a33cda992	cid|728003	728003	529	529	38	1420	4
86ea8177-0060-47e9-bcfd-884a33cda992	cid|1329899	1329899	529	529	38	1420	4
c7df0d1b-33af-4f09-acc1-dca4b57e2b6a	cid|105560	105560	4441	0	142	1483	1
49933f28-73a7-4072-8d08-d10497e5e1f6	cid|106	106	2209	2209	62	1477	2
49933f28-73a7-4072-8d08-d10497e5e1f6	cid|985	985	2209	2209	62	1477	2
3e2fb1e1-a381-4b5f-898d-58e0f08db22a	cid|1348774	1348774	961	961	46	1404	3
3e2fb1e1-a381-4b5f-898d-58e0f08db22a	cid|1938607	1938607	961	961	46	1404	3
3e2fb1e1-a381-4b5f-898d-58e0f08db22a	cid|397260	397260	961	961	46	1404	3
b112db76-cd2e-43dd-88ff-6d9b8ef5a7ad	cid|79209	79209	196	196	29	1459	3
b112db76-cd2e-43dd-88ff-6d9b8ef5a7ad	cid|1131462	1131462	196	196	29	1459	3
b112db76-cd2e-43dd-88ff-6d9b8ef5a7ad	cid|1147129	1147129	196	196	29	1459	3
729d8e82-ef1f-4b0c-9f94-bd4e6aceb5e9	cid|754476	754476	625	625	40	1019	4
729d8e82-ef1f-4b0c-9f94-bd4e6aceb5e9	cid|728003	728003	625	625	40	1019	4
729d8e82-ef1f-4b0c-9f94-bd4e6aceb5e9	cid|754477	754477	625	625	40	1019	4
729d8e82-ef1f-4b0c-9f94-bd4e6aceb5e9	cid|1329899	1329899	625	625	40	1019	4
6d8dd890-d753-4044-b089-a642c5a62b3e	cid|480224	480224	289	289	32	1475	3
6d8dd890-d753-4044-b089-a642c5a62b3e	cid|1108	1108	289	289	32	1475	3
6d8dd890-d753-4044-b089-a642c5a62b3e	cid|861299	861299	289	289	32	1475	3
e8e1b313-44eb-4f05-bc2c-c2c4e6a4feca	cid|34073	34073	1186	1186	76	4506	4
e8e1b313-44eb-4f05-bc2c-c2c4e6a4feca	cid|2126319	2126319	1186	1186	76	4506	4
e8e1b313-44eb-4f05-bc2c-c2c4e6a4feca	cid|436515	436515	1186	1186	76	4506	4
e8e1b313-44eb-4f05-bc2c-c2c4e6a4feca	cid|1795631	1795631	1186	1186	76	4506	4
6d5bfcd1-723f-4e7e-b3e4-3bbdf4698248	cid|94132	94132	4453	0	115	1056	1
1e352165-3e54-47dd-8fb0-d7eaabfbeb4f	cid|84378	84378	2025	0	60	1476	1
4c22f953-d5d0-427b-97c1-7666711705a3	cid|985	985	576	100	39	1028	1
4a01bacd-3471-451b-aa77-3cd29625fccb	cid|1842537	1842537	964	964	68	1097	2
4a01bacd-3471-451b-aa77-3cd29625fccb	cid|795665	795665	964	964	68	1097	2
1f1359ad-aad7-4aa0-9f8d-1eab1a9768bc	cid|1678128	1678128	17782	0	288	1490	1
ebf5e01b-b36b-4e99-81e5-7921da49f2a5	cid|192843	192843	2344	0	98	1539	1
c1027a8a-5923-456d-be21-72329d1073c0	cid|259537	259537	3899	0	227	2957	1
4fcbb46f-fd13-4b92-bdf7-eda62dd47d38	cid|1428	1428	1296	0	51	1470	1
0b9f880f-1a03-4c43-bca4-69b1deebd24a	cid|279058	279058	2809	2809	68	1488	2
0b9f880f-1a03-4c43-bca4-69b1deebd24a	cid|82541	82541	2809	2809	68	1488	2
3f002e60-ded3-4eef-ab4a-c8c29d59a39b	cid|192843	192843	3684	0	166	1424	1
ff464e05-0f4d-4967-a652-16ee5c810085	cid|463025	463025	1024	529	47	1508	1
18d23e26-6c11-4186-a573-ed041ac12b5c	cid|2072590	2072590	576	0	39	1455	1
e57c8382-1861-44dd-9676-ebee5bb4d3ce	cid|1678129	1678129	2704	900	121	1457	1
88a8604b-29c6-466b-8e6e-cdefa368d92d	cid|649841	649841	3681	0	128	1517	1
b4bdee2a-7283-48df-aa07-ee4791881562	cid|2109915	2109915	6698	0	208	1485	1
04dc4296-4ea2-4ea6-bc5a-29f5d05037d5	cid|1678128	1678128	9757	0	213	1452	1
e76ec1a6-c286-460d-bfd1-abf586019dd6	cid|166501	166501	1225	0	50	1485	1
fd3b366b-ed2a-472f-b57e-eb1ca8ca3d1e	cid|1678128	1678128	3813	2916	144	1469	1
35d490f7-ee79-43c0-be97-5bcbf891b0e2	cid|43948	43948	2295	0	151	1434	1
b323b3cc-5479-46e2-9585-0a155f2b1101	cid|1842537	1842537	2304	0	63	1500	1
44261271-89f2-435c-8d4f-aa195044c067	cid|92245	92245	676	676	41	1393	2
44261271-89f2-435c-8d4f-aa195044c067	cid|326544	326544	676	676	41	1393	2
2f60194c-6f63-46bf-ac11-cef2d971ca5d	cid|90245	90245	441	0	36	1258	1
2c813d9b-e0b4-4a49-80dc-4bd182780215	cid|944547	944547	6325	0	259	2936	1
c01dc2e7-ac9d-4017-9904-9da5fc894882	cid|128944	128944	841	0	44	1511	1
c7788bb0-bac3-4c92-9a36-c7f9bc017bbb	cid|944547	944547	2186	0	96	1459	1
cfead031-bf01-4f64-9aea-9684285b8f9d	cid|985	985	784	784	43	1022	2
cfead031-bf01-4f64-9aea-9684285b8f9d	cid|316068	316068	784	784	43	1022	2
2e7dd467-b944-400d-9ec3-a7013db61a2b	cid|1906741	1906741	1156	0	49	1468	1
a3fc536e-11d3-433e-b42b-4ca5f834e30f	cid|28087	28087	1156	0	49	1487	1
6500336b-795c-4b94-862d-1b6722ab6fb3	cid|1379910	1379910	576	576	39	1277	2
6500336b-795c-4b94-862d-1b6722ab6fb3	cid|985	985	576	576	39	1277	2
90a9aa8e-9985-4dfb-aa46-000bcf440b49	cid|944547	944547	3860	1444	180	1464	1
1deca08c-93fe-4f45-af5b-61fe6b68d00b	cid|192843	192843	1433	0	75	1459	1
7d7a9bf7-cc50-4315-9b36-df1a634dda15	cid|1795631	1795631	7569	0	102	1462	1
7849c83d-442c-449c-ae54-5cc230f32531	cid|2045208	2045208	650	0	66	1428	1
404b19d1-0cb1-48dd-8ad7-bdec87fb2cc2	cid|853	853	2025	576	60	1194	1
d20c7f01-f40c-4a75-8633-4d6a2c64cc65	cid|716816	716816	400	400	35	1422	3
d20c7f01-f40c-4a75-8633-4d6a2c64cc65	cid|188908	188908	400	400	35	1422	3
d20c7f01-f40c-4a75-8633-4d6a2c64cc65	cid|873	873	400	400	35	1422	3
ec299541-2077-4562-aad8-7ba4af74c592	cid|1858609	1858609	2690	2690	102	1465	3
ec299541-2077-4562-aad8-7ba4af74c592	cid|553814	553814	2690	2690	102	1465	3
ec299541-2077-4562-aad8-7ba4af74c592	cid|1662456	1662456	2690	2690	102	1465	3
ade07c0e-d390-4286-a15d-51cbe88fed1d	cid|748811	748811	324	144	33	1469	1
03e514ab-51f6-4c73-bc44-edbe1f28ccb4	cid|1173263	1173263	2401	1764	64	1462	1
6e5ea76e-95f5-4ff3-9c39-b1663880c37c	cid|1678128	1678128	2089	0	83	1399	1
925ee659-e852-4184-a4d0-9e0b41af99ba	cid|1678128	1678128	2988	0	131	1440	1
97f5c499-3d8e-4b7b-9a49-25686795d8c7	cid|105560	105560	1278	0	105	1504	1
df8dbcd3-fb39-49b3-af33-ef40f176bba0	cid|1484693	1484693	1780	0	88	1493	1
147e98ef-866d-4c40-8115-c1cb30f69d8c	cid|748811	748811	8226	0	185	1421	1
d231a844-1998-494c-a6d0-e898383b3d86	cid|948519	948519	10609	0	118	1491	1
fc378b0d-795e-46e3-abc9-b7e1ba702c01	cid|94132	94132	7744	0	103	1519	1
d7444e9b-48a3-4053-a82d-48a2aab970f4	cid|985	985	3728	0	114	1444	1
baba63e6-d66e-41be-a07d-8281e70d78a5	cid|1469502	1469502	2125	0	85	1420	1
adae4378-5ab1-4fd3-82b7-c0eff2bd7157	cid|1581011	1581011	5742	0	206	1467	1
bf7e8902-2569-4b6d-ab76-57425419b8a7	cid|327160	327160	1936	1936	59	1507	2
bf7e8902-2569-4b6d-ab76-57425419b8a7	cid|198107	198107	1936	1936	59	1507	2
d563fe4d-9a28-43f8-8779-2c5a97bbb652	cid|1727163	1727163	2116	2116	61	1022	2
d563fe4d-9a28-43f8-8779-2c5a97bbb652	cid|232259	232259	2116	2116	61	1022	2
5246d0f1-05bd-49c1-bf3d-8ec47e9a1f12	cid|312306	312306	2116	2116	61	1474	5
5246d0f1-05bd-49c1-bf3d-8ec47e9a1f12	cid|78327	78327	2116	2116	61	1474	5
5246d0f1-05bd-49c1-bf3d-8ec47e9a1f12	cid|1649877	1649877	2116	2116	61	1474	5
5246d0f1-05bd-49c1-bf3d-8ec47e9a1f12	cid|303	303	2116	2116	61	1474	5
5246d0f1-05bd-49c1-bf3d-8ec47e9a1f12	cid|1636610	1636610	2116	2116	61	1474	5
5c68cff4-1811-4948-99b6-aa108d73b76b	cid|296591	296591	1025	256	69	1516	1
94a0a8a5-dad3-4f55-9780-3c5b96137223	cid|1763535	1763535	6206	0	173	1460	1
9028db33-4457-4e85-9ef2-cf83425d9c83	cid|1712675	1712675	1521	0	54	1348	1
053df7f5-7aa7-47c4-a301-0f5ebb346b11	cid|944547	944547	4510	0	232	1463	1
a9f9d0ac-0037-465a-8e65-635ad0f579ad	cid|35799	35799	8836	8836	109	1482	2
a9f9d0ac-0037-465a-8e65-635ad0f579ad	cid|44574	44574	8836	8836	109	1482	2
60da13fc-0699-486a-9785-0729acc6d868	cid|946333	946333	3814	0	133	1498	1
9074a25b-054a-4ec4-a837-1a5f281615bc	cid|511435	511435	676	169	41	1498	1
5706a37b-cd8b-48df-98db-38a54ad6e2a1	cid|2350	2350	1513	0	79	1473	1
9472838d-64ac-4e0c-9b9f-6af4d4fce10d	cid|485	485	2500	0	65	1505	1
97088d09-426a-475a-b6d7-017025d62b62	cid|137591	137591	1024	0	47	1472	1
e770b856-6b45-4ae5-bf37-c19eeced5181	cid|1834519	1834519	2701	0	101	1460	1
c2bf4a1f-8ba7-4dea-a65b-3cd8044d8f03	cid|81479	81479	2809	0	68	1486	1
915c9689-7d86-4144-992c-544d99829c00	cid|395922	395922	576	225	39	1451	1
a6c981b6-4caa-4072-9469-189e6a26c384	cid|76731	76731	2025	0	60	1466	1
dcc3540a-f5c3-42bd-b53e-04dde1b8e825	cid|1678128	1678128	1994	0	92	1398	1
572b0221-30c6-4e35-8cca-599f3a171afb	cid|748811	748811	5476	0	89	1493	1
84b8a302-12d4-4846-bfc0-dd15c32c0751	cid|985	985	2440	0	94	1465	1
dfde258f-3224-42b4-90df-df8affc37af7	cid|43948	43948	1801	0	89	2160	1
907c21c2-23b1-4446-af40-0ef0e859894d	cid|39491	39491	625	81	40	1462	1
6c58112a-17f9-477d-ba00-7bf957477fe3	cid|33050	33050	4485	0	187	1409	1
62c9fe56-ae76-4ffa-bd57-01a6f359440c	cid|948519	948519	1444	225	53	1075	1
e1ad733b-4472-4aee-8f56-253e4606b9bd	cid|643674	643674	529	0	38	1467	1
2822f864-68ea-4064-bf53-df6c441fbb8d	cid|400668	400668	3969	0	78	1467	1
f8c5766b-97c2-40da-8bdc-fdd68d3ed2f0	cid|1834519	1834519	2500	2025	65	1461	1
dec916bb-6d8d-46f5-9498-3d7eb7d932cf	cid|259537	259537	2089	0	83	1452	1
7c7803ad-7cbe-4901-b2cd-b20b2d789158	cid|1842537	1842537	1009	225	73	1393	1
64eb77f3-5a3c-4726-a19c-978b5e9196c0	cid|81479	81479	3393	0	111	1498	1
b24d7850-14bb-4f67-9d1e-06b23e12b6b3	cid|1458426	1458426	1865	0	91	1452	1
13c6857e-cccf-42b5-ac5c-d03d182fe850	cid|996	996	400	346	35	1487	1
eba2ae69-8e7d-46d7-857d-1da57a844a9d	cid|553814	553814	19213	0	181	1501	1
e082fc53-5e3f-4179-9e3c-657095a80071	cid|94132	94132	2500	0	65	1117	1
1b70f3fd-3934-4202-929f-a7d4c766da33	cid|1678128	1678128	14161	0	134	2943	1
7c5d774d-5907-4a65-8a11-d487de4232be	cid|1834519	1834519	2500	0	65	1457	1
68f72227-fd0f-4205-8127-36cd2da8b84d	cid|316068	316068	4192	576	203	1303	1
0ef4576e-bf2b-4da3-a710-5e6ab608ff1d	cid|1678128	1678128	196	144	29	1460	1
ad4790c5-2898-45b2-b662-42eb55e460d7	cid|946333	946333	3763	0	140	1486	1
26e75922-49aa-426b-a476-e2c1e7da9773	cid|316068	316068	2025	121	60	1448	1
9d1c0288-ed1c-4aa8-8c40-3b6d8bb81d5e	cid|323415	323415	1817	0	141	1321	1
6ea2846b-b2b1-4fdc-9674-179f46d3dc75	cid|1191459	1191459	522	0	60	1433	1
3f82b68f-91a6-4908-ac15-cdb110b38625	cid|192843	192843	1089	1089	48	1360	2
3f82b68f-91a6-4908-ac15-cdb110b38625	cid|296591	296591	1089	1089	48	1360	2
9af1c899-feb3-4cd1-8bae-0ee7ed356186	cid|1082851	1082851	576	0	39	1456	1
2b21d205-0278-4e5e-86fc-bd2eeb09bc4a	cid|1763535	1763535	901	544	71	1428	1
08c8601d-8d29-4b0a-a6e2-182717f48a5c	cid|985	985	2197	0	95	1323	1
bb594362-5320-4f3f-9ab2-08e0056fc05c	cid|192843	192843	1250	0	78	1050	1
532a28b7-2918-4120-9c01-43a198c329d6	cid|1458426	1458426	1022	0	93	1463	1
bb16f432-8e5f-4c38-b370-25ee472ddec1	cid|1055487	1055487	1369	0	52	1468	1
da887961-231a-417c-9365-db741f329a96	cid|1834519	1834519	784	169	43	1070	1
fb6a89b9-9b84-4267-9688-934e303b9304	cid|920	920	1521	1521	54	1467	3
fb6a89b9-9b84-4267-9688-934e303b9304	cid|33059	33059	1521	1521	54	1467	3
fb6a89b9-9b84-4267-9688-934e303b9304	cid|160808	160808	1521	1521	54	1467	3
55b11344-a3bf-46ce-a649-5dc1a4448d8e	cid|1938606	1938606	1849	1849	58	1486	2
55b11344-a3bf-46ce-a649-5dc1a4448d8e	cid|1141883	1141883	1849	1849	58	1486	2
176a3181-14fa-49cc-b58e-9678c0cae50d	cid|1492898	1492898	1029	0	98	1390	1
c88368d0-d196-4894-b551-c7731b7f9426	cid|447217	447217	1205	1205	79	1035	2
c88368d0-d196-4894-b551-c7731b7f9426	cid|161493	161493	1205	1205	79	1035	2
dfe524f4-0a8f-4675-9ce3-3a299b7e1a08	cid|96773	96773	1731	0	143	1447	1
8ef98778-02f0-4f42-9ca0-80c79b0796f4	cid|51665	51665	3025	3025	70	1505	2
8ef98778-02f0-4f42-9ca0-80c79b0796f4	cid|1377	1377	3025	3025	70	1505	2
c9e6464e-b5fd-4a7f-961a-b0e0946ff047	cid|1678129	1678129	1037	0	75	1440	1
5bd2c1a9-bc1b-4fea-b13f-9b6164d7c6ad	cid|1842727	1842727	4356	4356	81	1488	3
5bd2c1a9-bc1b-4fea-b13f-9b6164d7c6ad	cid|1484693	1484693	4356	4356	81	1488	3
5bd2c1a9-bc1b-4fea-b13f-9b6164d7c6ad	cid|81479	81479	4356	4356	81	1488	3
05dbe227-41bb-40e1-b832-56c67bdd0b79	cid|562	562	4624	0	83	1199	1
4eb851e0-9615-4899-b468-24f3965d0411	cid|576611	576611	11123	0	486	1460	1
97c65773-1693-4b4c-944f-577d55e69470	cid|1630141	1630141	576	576	39	1464	2
97c65773-1693-4b4c-944f-577d55e69470	cid|1229	1229	576	576	39	1464	2
c8552bbd-7536-401d-bb5b-d9d8157e1553	cid|1868589	1868589	2209	2209	62	1331	2
c8552bbd-7536-401d-bb5b-d9d8157e1553	cid|1643450	1643450	2209	2209	62	1331	2
486ea367-5e83-4ecc-8611-cc6f7d3a5fed	cid|96942	96942	729	0	42	1503	1
d721c9be-edca-48c5-83da-5a310e9032b7	cid|630129	630129	1369	0	52	1460	1
62d47b7f-5994-43fe-a67f-e5b215059d22	cid|76731	76731	2192	2192	90	1423	2
62d47b7f-5994-43fe-a67f-e5b215059d22	cid|1658665	1658665	2192	2192	90	1423	2
c2a4dd51-187f-40e1-8db2-fec9b92d8556	cid|543913	543913	7912	7912	247	1464	3
c2a4dd51-187f-40e1-8db2-fec9b92d8556	cid|1835254	1835254	7912	7912	247	1464	3
c2a4dd51-187f-40e1-8db2-fec9b92d8556	cid|576611	576611	7912	7912	247	1464	3
e1043346-4351-46c5-a001-8b43f72daf3e	cid|316068	316068	2025	0	60	1475	1
2c87d6ea-3fc2-4536-adb0-495ce51abf56	cid|1678128	1678128	6608	0	221	2996	1
d0e6286c-414a-4062-860c-4f82a42cfdf2	cid|72	72	3025	0	70	1458	1
746075c9-d2e2-4a0a-b3d9-27f6f0b88152	cid|192843	192843	3617	0	138	1462	1
8198b963-d874-4a51-a45b-eee5376b0546	cid|118323	118323	784	784	43	1446	5
8198b963-d874-4a51-a45b-eee5376b0546	cid|195253	195253	784	784	43	1446	5
8198b963-d874-4a51-a45b-eee5376b0546	cid|1173263	1173263	784	784	43	1446	5
8198b963-d874-4a51-a45b-eee5376b0546	cid|482564	482564	784	784	43	1446	5
8198b963-d874-4a51-a45b-eee5376b0546	cid|1173025	1173025	784	784	43	1446	5
f5b989d2-8e88-45ac-9dcd-652ba203461b	cid|1795631	1795631	1513	0	79	1505	1
28c41454-2cf8-4c97-9383-084e45c1e70c	cid|1379909	1379909	3249	0	72	1461	1
36e259f7-5d83-495b-85f4-5ac23a4ffecb	cid|292800	292800	3362	0	110	1360	1
92672c78-4244-49c5-945b-2b526322eaa7	cid|2058135	2058135	3240	0	141	1453	1
44a5d2e3-92b0-4567-b159-c201113eaa87	cid|100901	100901	1369	1369	52	1197	2
44a5d2e3-92b0-4567-b159-c201113eaa87	cid|77551	77551	1369	1369	52	1197	2
83e34854-ef22-4467-9c54-c7252a0ab07a	cid|1391653	1391653	484	484	37	1448	4
83e34854-ef22-4467-9c54-c7252a0ab07a	cid|447217	447217	484	484	37	1448	4
83e34854-ef22-4467-9c54-c7252a0ab07a	cid|161493	161493	484	484	37	1448	4
83e34854-ef22-4467-9c54-c7252a0ab07a	cid|28232	28232	484	484	37	1448	4
bf2ed25f-9448-4dbe-ae30-9c69aa76f11f	cid|1173263	1173263	441	289	36	1413	1
7c070f64-1599-4742-b683-2cc89997fd67	genus	189384	121	121	26	1402	5
7c070f64-1599-4742-b683-2cc89997fd67	genus	1007	121	121	26	1402	5
7c070f64-1599-4742-b683-2cc89997fd67	family	126	121	121	26	1402	5
7c070f64-1599-4742-b683-2cc89997fd67	genus	2351	121	121	26	1402	5
7c070f64-1599-4742-b683-2cc89997fd67	genus	81461	121	121	26	1402	5
182fea8c-6dee-4ff0-adac-1799013d989a	cid|985	985	1764	256	57	1469	1
f5bef8e9-92ca-4a37-a503-23ae86f3ebdc	cid|51665	51665	1936	1936	59	1477	2
f5bef8e9-92ca-4a37-a503-23ae86f3ebdc	cid|1377	1377	1936	1936	59	1477	2
aa244b4d-0d9a-4eeb-9d64-315c10638238	cid|2006	2006	784	784	43	1471	3
aa244b4d-0d9a-4eeb-9d64-315c10638238	cid|41	41	784	784	43	1471	3
aa244b4d-0d9a-4eeb-9d64-315c10638238	cid|291990	291990	784	784	43	1471	3
83ba9c24-984d-4176-a95e-b67217e96917	cid|944547	944547	11059	0	270	1467	1
a8520f4b-0b5d-44ff-8773-025a529bf783	cid|40324	40324	1681	0	56	1473	1
026b4cb9-5c1e-4903-9972-145aa34fbbca	cid|985	985	1553	0	85	1490	1
090c789c-521c-49f6-9ffb-081573ece1af	cid|1662285	1662285	3758	0	174	1462	1
cc6f0d7f-c1d7-4758-bba8-d49a22e9557c	cid|1458426	1458426	4225	0	80	1155	1
6231c0e6-117b-4b9f-90e9-5f7103c94481	cid|1834519	1834519	576	256	39	1434	1
e61534c5-8108-465a-b7e0-1262447479d2	cid|216465	216465	8334	0	202	1460	1
a8ba5abb-8151-4e52-abe4-072f32635d1d	cid|173480	173480	1145	1046	121	1436	1
b688729c-0e67-4363-8772-398717002b0d	cid|1505	1505	3694	361	178	1467	1
d25ad964-ecf7-427f-b3ea-33d6c179facd	cid|996	996	1444	0	53	1480	1
70fc0869-75f0-481a-9bf4-25e0ddc21033	cid|358220	358220	3025	3025	70	1435	2
70fc0869-75f0-481a-9bf4-25e0ddc21033	cid|76731	76731	3025	3025	70	1435	2
ed4bbdb8-5555-46ec-94f5-9a9bba2dcb96	cid|1678128	1678128	2178	0	146	1465	1
a110ca50-02e5-45e2-a069-565b32fdb846	cid|80866	80866	2209	2209	62	1500	4
a110ca50-02e5-45e2-a069-565b32fdb846	cid|180282	180282	2209	2209	62	1500	4
a110ca50-02e5-45e2-a069-565b32fdb846	cid|358220	358220	2209	2209	62	1500	4
a110ca50-02e5-45e2-a069-565b32fdb846	cid|1920191	1920191	2209	2209	62	1500	4
1d3e15e3-a3ca-46e6-801d-4a478ed3faf9	cid|1850254	1850254	8249	0	271	1464	1
4c8d911a-341e-43f8-96cf-316bdf7a3f8e	cid|67780	67780	4225	0	80	1470	1
1ea406d9-035b-409a-abd2-b258405a5afd	cid|1280	1280	529	0	38	1421	1
4ef63cf3-7d1a-48dd-8775-9bf02734cd28	cid|55197	55197	4418	0	124	2425	1
2f7231d5-608b-4514-9f29-68af547988e1	cid|1484693	1484693	2801	0	130	1465	1
f60d8021-84ea-40a6-b7ce-c963ac5ed541	cid|1842533	1842533	2401	961	64	1465	1
274c7b22-ce76-4255-bb1b-514c465fc750	cid|1134435	1134435	841	841	44	1475	2
274c7b22-ce76-4255-bb1b-514c465fc750	cid|85643	85643	841	841	44	1475	2
935d6ad6-c5e9-46c5-a5bd-7a9ae0dcf497	cid|28197	28197	6319	0	284	1496	1
4bccc952-41a3-44d0-965e-80a71ca092cd	cid|1379909	1379909	2601	0	66	1439	1
e86e5475-85eb-45fc-a204-820e70257ce8	cid|40214	40214	1024	0	47	1432	1
fca9fd52-a635-464e-889d-54b13dffc82f	cid|1379909	1379909	3025	0	70	1472	1
6bdccc20-bb45-49fa-af9d-e4f3dc7e25bf	cid|1458426	1458426	3398	0	139	1463	1
d3132ec1-213c-42ce-ba42-0cf21d768291	cid|1842727	1842727	1642	1642	80	1463	2
d3132ec1-213c-42ce-ba42-0cf21d768291	cid|81479	81479	1642	1642	80	1463	2
68dcc976-0e11-4109-9127-905e68134e52	cid|1834519	1834519	1225	400	50	1430	1
5280fa1a-2669-4982-bf17-8dadff617e17	cid|192843	192843	2501	0	89	1445	1
d85a2620-61cd-4eb6-bfc9-872bf5773902	cid|34062	34062	1600	0	55	1463	1
f709cb0c-ac34-43f1-9b1e-592a8328d954	cid|1834519	1834519	580	0	64	1454	1
346b4912-8046-4b21-b1f1-5742b8a192a5	cid|1662456	1662456	1024	1024	47	1092	4
346b4912-8046-4b21-b1f1-5742b8a192a5	cid|553814	553814	1024	1024	47	1092	4
346b4912-8046-4b21-b1f1-5742b8a192a5	cid|1858609	1858609	1024	1024	47	1092	4
346b4912-8046-4b21-b1f1-5742b8a192a5	cid|364317	364317	1024	1024	47	1092	4
a21bd302-a021-43cb-9efc-94e79dd3753f	cid|1678128	1678128	4751	0	214	1471	1
9602bdf5-c34c-4a28-8edd-e03fbb9738de	cid|34020	34020	1521	0	54	2984	1
d9f43e99-9d5a-438e-996c-9aff2638ecaf	cid|1727163	1727163	1936	0	59	1444	1
56a2e7c5-9dfe-43fd-9c97-2bc367b65c43	cid|287	287	1156	949	49	1478	1
865f0034-d959-4acd-84c3-e11c9f3c7e20	cid|1678128	1678128	2858	0	142	1485	1
5518b48d-bb25-4122-9fe7-79c36b08d94c	cid|926	926	484	144	37	1478	1
fc21e2db-2cf8-467d-9659-bcca7023f239	cid|562	562	740	0	68	1404	1
e2099abb-f450-4bb5-bf9e-a05813b4863b	cid|944547	944547	4525	0	266	1463	1
85e744b7-7e1c-41d0-9f25-640dba4c23d6	cid|336261	336261	484	484	37	1083	3
85e744b7-7e1c-41d0-9f25-640dba4c23d6	cid|81468	81468	484	484	37	1083	3
85e744b7-7e1c-41d0-9f25-640dba4c23d6	cid|959	959	484	484	37	1083	3
05697c91-019b-4221-8806-0c77efb2839e	cid|1076	1076	529	0	38	1435	1
721814a3-c036-46f7-91b0-b9b748d568ee	cid|1599	1599	625	576	40	1488	1
e417b570-1333-473c-b564-47d5ab3bdc1d	cid|2058135	2058135	4012	0	143	1483	1
9af870d2-e685-48ca-8e9e-ab6e244aea50	cid|985	985	5534	0	163	1429	1
cae891f2-127a-45a8-82e7-c18f8b44723f	cid|1006	1006	1444	1444	53	1458	3
cae891f2-127a-45a8-82e7-c18f8b44723f	cid|106	106	1444	1444	53	1458	3
cae891f2-127a-45a8-82e7-c18f8b44723f	cid|985	985	1444	1444	53	1458	3
18433d2e-0310-47d8-b042-962c22b3d37e	cid|67780	67780	1521	0	54	1340	1
25d9f46e-c07d-4822-8a85-17b368d9f00f	cid|926	926	676	0	41	1409	1
0be48f2c-1fd0-4097-a7f9-6e2e1e43a71c	cid|1234841	1234841	729	729	42	1503	3
0be48f2c-1fd0-4097-a7f9-6e2e1e43a71c	cid|1550579	1550579	729	729	42	1503	3
0be48f2c-1fd0-4097-a7f9-6e2e1e43a71c	cid|1300914	1300914	729	729	42	1503	3
3d8a06ce-3afa-4333-8bab-48d422c577dc	cid|323415	323415	4624	1369	83	1445	1
647560d6-24b8-47ee-87ad-db44fe3d3bc1	cid|85643	85643	8431	0	250	1499	1
8ef20b30-4eed-45f2-9a37-b6464452d5e2	cid|1986146	1986146	900	0	45	1167	1
b126b2f5-6a41-484e-8bb1-b4381e8542d7	cid|316068	316068	2025	576	60	1449	1
fb90f0a6-347d-46ea-985d-500b8e0b2da3	cid|309806	309806	1936	1936	59	1477	3
fb90f0a6-347d-46ea-985d-500b8e0b2da3	cid|332249	332249	1936	1936	59	1477	3
fb90f0a6-347d-46ea-985d-500b8e0b2da3	cid|436114	436114	1936	1936	59	1477	3
2dcff1f8-46e4-4457-ab26-44ebc69e7cb0	cid|795665	795665	2750	0	129	1507	1
2213f6e2-80aa-45c5-8cfb-c65674e27de4	cid|86660	86660	256	0	31	1432	1
aebfa747-b957-4e6e-bf99-32a79879b9c2	cid|1727163	1727163	2304	0	63	2834	1
679443ae-6608-4503-bc6c-a0c772559ab7	cid|1231	1231	1225	441	50	1447	1
a514362a-3470-410e-840a-a6b4a1de94d6	cid|1678128	1678128	7961	0	178	1369	1
5513b86c-1cc3-43a1-88b7-1df9af9eb802	species	2025949	784	784	43	1070	5
5513b86c-1cc3-43a1-88b7-1df9af9eb802	species	1809410	784	784	43	1070	5
5513b86c-1cc3-43a1-88b7-1df9af9eb802	genus	202907	784	784	43	1070	5
5513b86c-1cc3-43a1-88b7-1df9af9eb802	species	2045208	784	784	43	1070	5
5513b86c-1cc3-43a1-88b7-1df9af9eb802	species	80842	784	784	43	1070	5
892d914e-65c3-4e51-a885-4f455b274d15	cid|244787	244787	1681	324	56	1455	1
3055d0ee-f685-4439-9be9-7f7b4441c0aa	cid|1834196	1834196	4434	2430	211	1384	1
ab634499-ec74-4adb-b946-64001dfb240d	cid|1333996	1333996	4177	0	103	1461	1
