  0.00	8	0	G	53392	              Thiodictyon
  0.00	8	8	S	1166950	                Candidatus Thiodictyon syntrophicum
  0.00	6	0	G	156885	              Thioflavicoccus
  0.00	6	6	S	80679	                Thioflavicoccus mobilis
  0.00	5	0	G	1980513	              Candidatus Nitrosoglobus
  0.00	5	5	S	1630141	                Candidatus Nitrosoglobus terrae
  0.00	4	0	G	85072	              Allochromatium
  0.00	4	4	S	1049	                Allochromatium vinosum
  0.00	3	0	G	85076	              Marichromatium
  0.00	3	3	S	37487	                Marichromatium purpuratum
  0.03	68	0	F	255526	            Halothiobacillaceae
  0.03	68	25	G	109262	              Halothiobacillus
  0.02	40	40	S	927	                Halothiobacillus neapolitanus
  0.00	3	3	S	1860122	                Halothiobacillus sp. LS2
  0.01	32	0	F	1676141	            Wenzhouxiangellaceae
  0.01	32	0	G	1676142	              Wenzhouxiangella
  0.01	32	32	S	1579979	                Wenzhouxiangella marina
  0.00	10	0	F	449719	            Granulosicoccaceae
  0.00	10	0	G	437504	              Granulosicoccus
  0.00	10	10	S	437505	                Granulosicoccus antarcticus
  0.00	5	0	F	1738654	            Woeseiaceae
  0.00	5	0	G	1738655	              Woeseia
  0.00	5	5	S	1548547	                Woeseia oceani
  0.09	230	1	O	135619	          Oceanospirillales
  0.04	109	1	F	28256	            Halomonadaceae
  0.02	55	0	-	114403	              Zymobacter group
  0.02	45	0	G	1495768	                Candidatus Evansia
  0.02	45	45	S	1495769	                  Candidatus Evansia muelleri
  0.00	7	0	G	114185	                Candidatus Carsonella
  0.00	7	7	S	114186	                  Candidatus Carsonella ruddii
  0.00	3	0	-	114399	                whitefly endosymbionts
  0.00	3	0	G	235572	                  Candidatus Portiera
  0.00	3	3	S	91844	                    Candidatus Portiera aleyrodidarum
  0.02	47	1	G	2745	              Halomonas
  0.01	30	30	S	1610576	                Halomonas sp. R57-5
  0.00	6	6	S	475662	                Halomonas beimenensis
  0.00	5	5	S	1883416	                Halomonas sp. 1513
  0.00	2	2	S	115561	                Halomonas hydrothermalis
  0.00	2	2	S	1504981	                Halomonas sp. KO116
  0.00	1	1	S	1178482	                Halomonas huangheensis
  0.00	3	0	G	376488	              Halotalea
  0.00	3	3	S	376489	                Halotalea alkalilenta
  0.00	1	0	G	42054	              Chromohalobacter
  0.00	1	1	S	158080	                Chromohalobacter salexigens
  0.00	1	0	G	404432	              Salinicola
  0.00	1	1	S	1771309	                Salinicola tamaricis
  0.00	1	0	G	504090	              Kushneria
  0.00	1	1	S	157779	                Kushneria marisflavi
  0.02	47	4	F	135620	            Oceanospirillaceae
  0.01	23	0	G	48075	              Marinobacterium
  0.01	23	23	S	1821621	                Marinobacterium aestuarii
  0.00	12	1	G	28253	              Marinomonas
  0.00	8	8	S	400668	                Marinomonas sp. MWYL1
  0.00	2	2	S	119864	                Marinomonas mediterranea
  0.00	1	1	S	936476	                Marinomonas posidonica
  0.00	7	0	G	188907	              Oleispira
  0.00	7	7	S	188908	                Oleispira antarctica
  0.00	1	0	G	187492	              Thalassolituus
  0.00	1	1	S	187493	                Thalassolituus oleivorans
  0.02	41	6	F	224372	            Alcanivoracaceae
  0.01	32	30	G	59753	              Alcanivorax
  0.00	2	2	S	1306787	                Alcanivorax pacificus
  0.00	3	0	G	2025617	              Ketobacter
  0.00	3	3	S	1917421	                Ketobacter alkanivorans
  0.00	10	0	F	224379	            Hahellaceae
  0.00	10	0	G	158481	              Hahella
  0.00	10	10	S	158327	                Hahella chejuensis
  0.00	10	0	F	255527	            Saccharospirillaceae
  0.00	8	0	G	1445504	              Gynuella
  0.00	8	8	S	1445505	                Gynuella sunshinyii
  0.00	2	0	G	230494	              Reinekea
  0.00	2	2	S	1336806	                Reinekea forsetii
  0.00	8	0	F	1920240	            Kangiellaceae
  0.00	8	7	G	261963	              Kangiella
  0.00	1	1	S	914150	                Kangiella geojedonensis
  0.00	4	0	F	191033	            Oleiphilaceae
  0.00	4	0	G	141450	              Oleiphilus
  0.00	4	4	S	141451	                Oleiphilus messinensis
  0.08	217	6	O	72273	          Thiotrichales
  0.06	155	18	F	135616	            Piscirickettsiaceae
  0.02	59	0	G	40222	              Methylophaga
  0.02	46	46	S	754476	                Methylophaga nitratireducenticrescens
  0.01	13	13	S	754477	                Methylophaga frappieri
  0.02	50	35	G	933	              Thiomicrospira
  0.01	15	15	S	92245	                Thiomicrospira aerophila
  0.01	26	0	G	1237	              Piscirickettsia
  0.01	26	26	S	1238	                Piscirickettsia salmonis
  0.00	2	2	G	34067	              Cycloclasticus
  0.01	34	2	F	135617	            Thiotrichaceae
  0.01	30	0	G	1021	              Beggiatoa
  0.01	30	30	S	288004	                Beggiatoa leptomitoformis
  0.00	2	0	G	40751	              Thioploca
  0.00	2	2	S	40754	                Thioploca ingrica
  0.01	22	2	F	34064	            Francisellaceae
  0.01	13	4	G	262	              Francisella
  0.00	4	4	S	622488	                Francisella hispaniensis
  0.00	2	2	S	28110	                Francisella philomiragia
  0.00	2	2	S	549298	                Francisella halioticida
  0.00	1	1	S	573570	                Francisella sp. TX077310
  0.00	7	0	G	1869285	              Allofrancisella
  0.00	7	7	S	594679	                Allofrancisella guangzhouensis
  0.08	212	9	O	135622	          Alteromonadales
  0.03	70	0	F	267890	            Shewanellaceae
  0.03	70	6	G	22	              Shewanella
  0.01	22	22	S	93973	                Shewanella japonica
  0.01	21	21	S	62322	                Shewanella baltica
  0.00	11	11	S	60478	                Shewanella amazonensis
  0.00	3	3	S	404011	                Shewanella piezotolerans
  0.00	3	3	S	2059264	                Shewanella sp. Pdp11
  0.00	2	2	S	271097	                Shewanella sediminis
  0.00	1	1	S	24	                Shewanella putrefaciens
  0.00	1	1	S	60961	                Shewanella woodyi
  0.03	67	2	F	72275	            Alteromonadaceae
  0.02	43	1	G	226	              Alteromonas
  0.01	14	14	S	28108	                Alteromonas macleodii
  0.01	13	13	S	715451	                Alteromonas naphthalenivorans
  0.00	12	12	S	589873	                Alteromonas australica
  0.00	3	3	S	314275	                Alteromonas mediterranea
  0.00	11	10	G	2742	              Marinobacter
  0.00	1	1	S	2743	                Marinobacter hydrocarbonoclasticus
  0.00	6	0	G	261825	              Agarivorans
  0.00	6	6	S	680279	                Agarivorans gilvus
  0.00	2	0	G	1621534	              Paraglaciecola
  0.00	2	2	S	326544	                Paraglaciecola psychrophila
  0.00	2	0	G	1751872	              Lacimicrobium
  0.00	2	2	S	1526571	                Lacimicrobium alkaliphilum
  0.00	1	0	G	89404	              Glaciecola
  0.00	1	1	S	300231	                Glaciecola nitratireducens
  0.01	25	0	F	267888	            Pseudoalteromonadaceae
  0.01	25	12	G	53246	              Pseudoalteromonas
  0.00	7	7	S	314281	                Pseudoalteromonas tunicata
  0.00	2	2	S	234831	                Pseudoalteromonas sp. SM9913
  0.00	1	1	S	43659	                Pseudoalteromonas tetraodonis
  0.00	1	1	S	43662	                Pseudoalteromonas piscicida
  0.00	1	1	S	152297	                Pseudoalteromonas issachenkonii
  0.00	1	1	S	298657	                Pseudoalteromonas spongiae
  0.01	22	0	F	267889	            Colwelliaceae
  0.01	22	18	G	28228	              Colwellia
  0.00	3	3	S	58049	                Colwellia sp. MT41
  0.00	1	1	S	1816218	                Colwellia sp. PAMC 20917
  0.00	6	0	F	267893	            Idiomarinaceae
  0.00	6	2	G	135575	              Idiomarina
  0.00	3	3	S	2100422	                Idiomarina sp. OT37-5b
  0.00	1	1	S	2055892	                Idiomarina sp. X4
  0.00	6	0	F	267894	            Psychromonadaceae
  0.00	6	3	G	67572	              Psychromonas
  0.00	3	3	S	314282	                Psychromonas sp. CNPT3
  0.00	4	0	F	267891	            Moritellaceae
  0.00	4	0	G	58050	              Moritella
  0.00	4	4	S	80854	                Moritella viscosa
  0.00	3	0	F	267892	            Ferrimonadaceae
  0.00	3	0	G	44011	              Ferrimonas
  0.00	3	3	S	44012	                Ferrimonas balearica
  0.08	199	59	-	118884	          unclassified Gammaproteobacteria
  0.03	74	0	-	198346	            Candidatus Baumannia
  0.03	74	74	S	186490	              Candidatus Baumannia cicadellinicola
  0.01	29	0	G	655184	            Candidatus Thioglobus
  0.01	28	28	S	1705394	              Candidatus Thioglobus autotrophicus
  0.00	1	1	S	1427364	              Candidatus Thioglobus singularis
  0.01	13	0	G	1524249	            Pseudohongiella
  0.01	13	13	S	1249552	              Pseudohongiella spirulinae
  0.00	8	1	-	32036	            sulfur-oxidizing symbionts
  0.00	6	6	S	113267	              Bathymodiolus septemdierum thioautotrophic gill symbiont
  0.00	1	1	S	410330	              Calyptogena okutanii thioautotrophic gill symbiont
  0.00	7	0	G	1273155	            Thiohalobacter
  0.00	7	7	S	585455	              Thiohalobacter thiocyanaticus
  0.00	4	0	-	33811	            unclassified Gammaproteobacteria (miscellaneous)
  0.00	4	4	S	83406	              gamma proteobacterium HdN1
  0.00	3	0	G	1608298	            Thiolapillus
  0.00	3	3	S	1076588	              Thiolapillus brandeum
  0.00	2	0	G	349742	            Sedimenticola
  0.00	2	2	S	1543721	              Sedimenticola thiotaurini
  0.05	141	0	O	135625	          Pasteurellales
  0.05	141	0	F	712	            Pasteurellaceae
  0.03	76	0	G	75984	              Mannheimia
  0.03	68	68	S	85404	                Mannheimia varigena
  0.00	7	7	S	75985	                Mannheimia haemolytica
  0.00	1	1	S	1432056	                Mannheimia sp. USDA-ARS-USMARC-1261
  0.01	32	0	G	724	              Haemophilus
  0.01	24	24	S	727	                Haemophilus influenzae
  0.00	6	6	S	729	                Haemophilus parainfluenzae
  0.00	1	1	S	730	                [Haemophilus] ducreyi
  0.00	1	1	S	712310	                Haemophilus sp. oral taxon 036
  0.01	13	0	G	713	              Actinobacillus
  0.00	12	12	S	715	                Actinobacillus pleuropneumoniae
  0.00	1	1	S	716	                Actinobacillus suis
  0.00	7	0	G	214906	              Histophilus
  0.00	7	7	S	731	                Histophilus somni
  0.00	6	0	G	416916	              Aggregatibacter
  0.00	3	3	S	714	                Aggregatibacter actinomycetemcomitans
  0.00	3	3	S	732	                Aggregatibacter aphrophilus
  0.00	2	0	G	476528	              Bibersteinia
  0.00	2	2	S	47735	                Bibersteinia trehalosi
  0.00	2	0	G	697331	              Basfia
  0.00	2	2	S	157673	                [Mannheimia] succiniciproducens
  0.00	2	0	G	2094023	              Glaesserella
  0.00	2	2	S	738	                Glaesserella parasuis
  0.00	1	0	G	745	              Pasteurella
  0.00	1	1	S	747	                Pasteurella multocida
  0.05	133	0	O	135615	          Cardiobacteriales
  0.05	133	0	F	868	            Cardiobacteriaceae
  0.05	133	0	G	869	              Dichelobacter
  0.05	133	133	S	870	                Dichelobacter nodosus
  0.05	126	5	O	1706369	          Cellvibrionales
  0.02	61	0	F	1706372	            Halieaceae
  0.02	61	2	G	1217416	              Halioglobus
  0.02	53	53	S	930805	                Halioglobus japonicus
  0.00	6	6	S	930806	                Halioglobus pacificus
  0.01	35	4	F	1706371	            Cellvibrionaceae
  0.01	17	2	G	10	              Cellvibrio
  0.01	13	13	S	1945512	                Cellvibrio sp. PSBB023
  0.00	1	1	S	155077	                Cellvibrio japonicus
  0.00	1	1	S	1987723	                Cellvibrio sp. PSBB006
  0.00	8	0	G	2425	              Teredinibacter
  0.00	8	8	S	2426	                Teredinibacter turnerae
  0.00	4	0	G	2036021	              Agarilytica
  0.00	4	4	S	1737490	                Agarilytica rhodophyticola
  0.00	1	0	G	316625	              Saccharophagus
  0.00	1	1	S	86304	                Saccharophagus degradans
  0.00	1	0	G	447467	              Simiduia
  0.00	1	1	S	447471	                Simiduia agarivorans
  0.01	22	3	F	1706375	            Spongiibacteraceae
  0.00	9	0	G	1084558	              Oceanicoccus
  0.00	9	9	S	716816	                Oceanicoccus sagamiensis
  0.00	9	0	G	1434050	              Zhongshania
  0.00	9	9	S	1470434	                Zhongshania aliphaticivorans
  0.00	1	0	G	630749	              Spongiibacter
  0.00	1	1	S	1620392	                Spongiibacter sp. IMCC21906
  0.00	3	0	F	1706373	            Microbulbiferaceae
  0.00	3	2	G	48073	              Microbulbifer
  0.00	1	1	S	1769779	                Microbulbifer aggregans
  0.03	88	0	O	135618	          Methylococcales
  0.03	88	3	F	403	            Methylococcaceae
  0.03	76	34	G	416	              Methylomonas
  0.02	41	41	S	1538553	                Methylomonas denitrificans
  0.00	1	1	S	421	                Methylomonas methanica
  0.00	6	0	G	39773	              Methylomicrobium
  0.00	6	6	S	271065	                Methylomicrobium alcaliphilum
  0.00	2	0	G	762296	              Methylovulum
  0.00	2	2	S	1704499	                Methylovulum psychrotolerans
  0.00	1	0	G	413	              Methylococcus
  0.00	1	1	S	414	                Methylococcus capsulatus
  0.02	59	0	O	1775403	          Nevskiales
  0.02	59	0	F	568386	            Sinobacteraceae
  0.02	59	0	G	469322	              Steroidobacter
  0.02	59	59	S	465721	                Steroidobacter denitrificans
  0.01	21	0	O	1240482	          Orbales
  0.01	21	13	F	1240483	            Orbaceae
  0.00	5	0	G	1335631	              Frischella
  0.00	5	5	S	1267021	                Frischella perrara
  0.00	3	0	G	1193503	              Gilliamella
  0.00	3	3	S	1196095	                Gilliamella apicola
  0.01	19	0	O	1692040	          Acidiferrobacterales
  0.01	19	9	F	1692041	            Acidiferrobacteraceae
  0.00	6	0	G	1744881	              Sulfuricaulis
  0.00	6	6	S	1620215	                Sulfuricaulis limicola
  0.00	4	0	G	1692042	              Sulfurifustis
  0.00	4	4	S	1675686	                Sulfurifustis variabilis
  0.00	6	0	O	1934945	          Immundisolibacterales
  0.00	6	0	F	1934946	            Immundisolibacteraceae
  0.00	6	0	G	1934947	              Immundisolibacter
  0.00	6	6	S	1810504	                Immundisolibacter cernigliae
  2.92	7555	243	C	28211	        Alphaproteobacteria
  0.89	2295	2	O	204455	          Rhodobacterales
  0.87	2261	251	F	31989	            Rhodobacteraceae
  0.33	841	147	G	1060	              Rhodobacter
  0.12	318	318	S	2033869	                Rhodobacter sp. CZR27
  0.09	235	235	S	1061	                Rhodobacter capsulatus
  0.04	97	97	S	1063	                Rhodobacter sphaeroides
  0.02	44	44	S	1850250	                Rhodobacter sp. LPB0142
  0.17	444	0	G	1097466	              Defluviimonas
  0.17	444	444	S	1335048	                Defluviimonas alba
  0.09	238	29	G	265	              Paracoccus
  0.04	102	102	S	34003	                Paracoccus aminophilus
  0.02	45	45	S	1945662	                Paracoccus contaminans
  0.01	24	24	S	2065379	                Paracoccus sp. CBA4604
  0.01	21	21	S	1077935	                Paracoccus zhejiangensis
  0.00	7	7	S	1529068	                Paracoccus sp. BM15
  0.00	4	4	S	266	                Paracoccus denitrificans
  0.00	4	4	S	147645	                Paracoccus yeei
  0.00	2	2	S	34004	                Paracoccus aminovorans
  0.05	124	0	G	74030	              Roseovarius
  0.05	124	124	S	215743	                Roseovarius mucosus
  0.04	104	0	G	875170	              Celeribacter
  0.03	69	69	S	1397108	                Celeribacter marinus
  0.01	32	32	S	1411902	                Celeribacter manganoxidans
  0.00	3	3	S	1758178	                Celeribacter ethanolicus
  0.02	57	10	G	92944	              Ketogulonicigenium
  0.02	44	44	S	92947	                Ketogulonicigenium robustum
  0.00	3	3	S	92945	                Ketogulonicigenium vulgare
  0.02	48	0	G	119541	              Rhodobaca
  0.02	48	48	S	441209	                Rhodobaca barguzinensis
  0.01	30	0	-	58840	              unclassified Rhodobacteraceae
  0.01	30	30	S	2033435	                Rhodobacteraceae bacterium QY30
  0.01	28	17	G	34008	              Rhodovulum
  0.00	6	6	S	308754	                Rhodovulum sp. MB263
  0.00	3	3	S	1564506	                Rhodovulum sp. P5
  0.00	2	2	S	35806	                Rhodovulum sulfidophilum
  0.01	16	0	G	302485	              Phaeobacter
  0.01	16	16	S	221822	                Phaeobacter inhibens
  0.01	13	0	G	309512	              Dinoroseobacter
  0.01	13	13	S	215813	                Dinoroseobacter shibae
  0.00	11	0	G	1284657	              Planktomarina
  0.00	11	11	S	1284658	                Planktomarina temperata
  0.00	11	0	G	1609958	              Confluentimicrobium
  0.00	11	11	S	1609966	                Confluentimicrobium sp. EMB200-NS6
  0.00	9	0	G	285107	              Thioclava
  0.00	9	9	S	1915078	                Thioclava nitratireducens
  0.00	7	0	G	191028	              Leisingera
  0.00	7	7	S	133924	                Leisingera methylohalidivorans
  0.00	6	0	G	1579315	              Halocynthiibacter
  0.00	6	6	S	1579316	                Halocynthiibacter arcticus
  0.00	5	0	G	53945	              Octadecabacter
  0.00	2	2	S	1217908	                Octadecabacter antarcticus
  0.00	2	2	S	1458307	                Octadecabacter temperatus
  0.00	1	1	S	53946	                Octadecabacter arcticus
  0.00	4	0	G	58842	              Sagittula
  0.00	4	4	S	2009329	                Sagittula sp. P11
  0.00	4	0	G	245186	              Loktanella
  0.00	4	4	S	245188	                Loktanella vestfoldensis
  0.00	2	0	G	436357	              Thalassococcus
  0.00	2	2	S	2109625	                Thalassococcus sp. SH-1
  0.00	2	0	G	478070	              Labrenzia
  0.00	1	1	S	187304	                Labrenzia aggregata
  0.00	1	1	S	2021862	                Labrenzia sp. VG12
  0.00	1	0	G	97050	              Ruegeria
  0.00	1	1	S	89184	                Ruegeria pomeroyi
  0.00	1	0	G	159345	              Roseibacterium
  0.00	1	1	S	159346	                Roseibacterium elongatum
  0.00	1	0	G	188905	              Jannaschia
  0.00	1	1	S	290400	                Jannaschia sp. CCS1
  0.00	1	0	G	299261	              Tateyamaria
  0.00	1	1	S	299262	                Tateyamaria omphalii
  0.00	1	0	G	354203	              Yangia
  0.00	1	1	S	1792508	                Yangia sp. CCB-MM3
  0.00	1	0	G	1701761	              Thiobacimonas
  0.00	1	1	S	1229727	                Thiobacimonas profunda
  0.01	32	3	F	69657	            Hyphomonadaceae
  0.01	15	0	G	2723	              Hirschia
  0.01	15	15	S	2724	                Hirschia baltica
  0.00	9	2	G	85	              Hyphomonas
  0.00	4	4	S	81032	                Hyphomonas neptunium
  0.00	3	3	S	1906738	                Hyphomonas sp. Mor2
  0.00	5	0	G	74317	              Maricaulis
  0.00	5	5	S	74318	                Maricaulis maris
  0.70	1808	57	O	204457	          Sphingomonadales
  0.61	1574	101	F	41297	            Sphingomonadaceae
  0.34	871	102	G	165697	              Sphingopyxis
  0.17	448	448	S	1913578	                Sphingopyxis sp. LPB0140
  0.07	189	189	S	1515612	                Sphingopyxis fribergensis
  0.04	111	111	S	33050	                Sphingopyxis macrogoltabida
  0.00	7	7	S	117207	                Sphingopyxis alaskensis
  0.00	6	6	S	1357916	                Sphingopyxis sp. QXT-31
  0.00	4	4	S	33052	                Sphingopyxis terrae
  0.00	4	4	S	292913	                Sphingopyxis sp. 113P3
  0.08	219	164	G	165695	              Sphingobium
  0.01	14	14	S	627192	                Sphingobium sp. SYK-6
  0.01	13	13	S	1673076	                Sphingobium hydrophobicum
  0.00	9	9	S	484429	                Sphingobium sp. YBL2
  0.00	7	7	S	1332080	                Sphingobium baderi
  0.00	3	3	S	332055	                Sphingobium indicum
  0.00	3	3	S	1315974	                Sphingobium sp. TKS
  0.00	2	2	S	13690	                Sphingobium yanoikuyae
  0.00	2	2	S	1855519	                Sphingobium sp. EP60837
  0.00	1	1	S	46429	                Sphingobium chlorophenolicum
  0.00	1	1	S	332056	                Sphingobium japonicum
  0.07	178	31	G	13687	              Sphingomonas
  0.02	64	64	S	1030157	                Sphingomonas sp. KC8
  0.01	36	36	S	1921510	                Sphingomonas sp. JJ-A5
  0.00	10	10	S	1938607	                Sphingomonas sp. LM7
  0.00	8	8	S	93064	                Sphingomonas koreensis
  0.00	8	8	S	1390395	                Sphingomonas sp. LK11
  0.00	7	7	S	1560345	                Sphingomonas panacis
  0.00	3	3	S	397260	                Sphingomonas sanxanigenens
  0.00	3	3	S	1327635	                Sphingomonas sp. Cra20
  0.00	3	3	S	1609977	                Sphingomonas hengshuiensis
  0.00	2	2	S	152682	                Sphingomonas melonis
  0.00	2	2	S	1549858	                Sphingomonas taxi
  0.00	1	1	S	745310	                Sphingomonas sp. MM-1
  0.05	120	18	G	165696	              Novosphingobium
  0.03	75	75	S	48935	                Novosphingobium aromaticivorans
  0.01	25	25	S	158500	                Novosphingobium resinovorum
  0.00	1	1	S	205844	                Novosphingobium pentaromativorans
  0.00	1	1	S	702113	                Novosphingobium sp. PP1Y
  0.02	39	18	G	1434046	              Sphingorhabdus
  0.01	20	20	S	1806885	                Sphingorhabdus sp. M41
  0.00	1	1	S	266812	                Sphingorhabdus flavimaris
  0.01	25	0	G	150203	              Blastomonas
  0.01	25	25	S	1842535	                Blastomonas sp. RAC04
  0.01	14	0	G	72173	              Citromicrobium
  0.01	14	14	S	1634516	                Citromicrobium sp. JL477
  0.00	7	0	G	541	              Zymomonas
  0.00	7	7	S	542	                Zymomonas mobilis
  0.07	177	38	F	335929	            Erythrobacteraceae
  0.04	92	17	G	361177	              Altererythrobacter
  0.02	54	54	S	361183	                Altererythrobacter epoxidivorans
  0.00	7	7	S	692370	                Altererythrobacter dongtanensis
  0.00	6	6	S	645517	                Altererythrobacter namhicola
  0.00	4	4	S	1267766	                Altererythrobacter atlanticus
  0.00	2	2	S	476157	                Altererythrobacter ishigakiensis
  0.00	1	1	S	543877	                Altererythrobacter marensis
  0.00	1	1	S	1982042	                Altererythrobacter mangrovi
  0.01	35	8	G	1041	              Erythrobacter
  0.00	11	11	S	502682	                Erythrobacter gangjinensis
  0.00	6	6	S	1648404	                Erythrobacter atlanticus
  0.00	5	5	S	192812	                Erythrobacter flavus
  0.00	3	3	S	39960	                Erythrobacter litoralis
  0.00	2	2	S	266951	                Erythrobacter seohaensis
  0.00	10	2	G	1295327	              Croceicoccus
  0.00	7	7	S	450378	                Croceicoccus marinus
  0.00	1	1	S	1348774	                Croceicoccus naphthovorans
  0.00	2	0	G	1111	              Porphyrobacter
  0.00	1	1	S	1896196	                Porphyrobacter sp. LM 6
  0.00	1	1	S	2023229	                Porphyrobacter HT-58-2
  0.53	1373	299	O	356	          Rhizobiales
  0.08	217	8	F	45401	            Hyphomicrobiaceae
  0.04	110	10	G	46913	              Devosia
  0.02	46	46	S	2083786	                Devosia sp. I507
  0.01	33	33	S	1736675	                Devosia sp. A16
  0.01	21	21	S	1643450	                Devosia sp. H5989
  0.02	49	16	G	81	              Hyphomicrobium
  0.01	19	19	S	1427356	                Hyphomicrobium nitrativorans
  0.00	7	7	S	53399	                Hyphomicrobium denitrificans
  0.00	7	7	S	717785	                Hyphomicrobium sp. MC1
  0.01	24	0	G	29407	              Rhodoplanes
  0.01	24	24	S	674703	                Rhodoplanes sp. Z2-YC6860
  0.00	9	0	G	1068	              Rhodomicrobium
  0.00	9	9	S	1069	                Rhodomicrobium vannielii
  0.00	7	0	G	59282	              Blastochloris
  0.00	7	7	S	1079	                Blastochloris viridis
  0.00	7	0	G	119044	              Filomicrobium
  0.00	7	7	S	1608628	                Candidatus Filomicrobium marinum
  0.00	3	0	G	1082930	              Pelagibacterium
  0.00	3	3	S	531813	                Pelagibacterium halotolerans
  0.08	216	8	F	41294	            Bradyrhizobiaceae
  0.05	122	1	G	911	              Nitrobacter
  0.05	121	121	S	912	                Nitrobacter hamburgensis
  0.01	38	7	G	374	              Bradyrhizobium
  0.00	10	10	S	335659	                Bradyrhizobium sp. S23321
  0.00	9	9	S	288000	                Bradyrhizobium sp. BTAi1
  0.00	6	6	S	376	                Bradyrhizobium sp.
  0.00	2	2	S	375	                Bradyrhizobium japonicum
  0.00	2	2	S	1274631	                Bradyrhizobium icense
  0.00	1	1	S	1223566	                Bradyrhizobium sp. CCGE-LA001
  0.00	1	1	S	2057741	                Bradyrhizobium sp. SK17
  0.01	24	0	G	1073	              Rhodopseudomonas
  0.01	24	24	S	1076	                Rhodopseudomonas palustris
  0.01	13	1	G	85413	              Bosea
  0.00	7	7	S	1842539	                Bosea sp. RAC05
  0.00	3	3	S	1792307	                Bosea sp. PAMC 26642
  0.00	2	2	S	2015316	                Bosea sp. AS-1
  0.00	7	0	G	1649510	              Variibacter
  0.00	7	7	S	1333996	                Variibacter gotjawalensis
  0.00	4	0	G	40136	              Oligotropha
  0.00	4	4	S	40137	                Oligotropha carboxidovorans
  0.08	202	7	F	82115	            Rhizobiaceae
  0.05	122	28	G	34019	              Liberibacter
  0.02	40	40	S	1273132	                Liberibacter crescens
  0.01	38	38	S	556287	                Candidatus Liberibacter solanacearum
  0.01	13	13	S	34021	                Candidatus Liberibacter asiaticus
  0.00	2	2	S	309868	                Candidatus Liberibacter americanus
  0.00	1	1	S	34020	                Candidatus Liberibacter africanus
  0.02	53	6	-	227290	              Rhizobium/Agrobacterium group
  0.01	22	1	G	357	                Agrobacterium
  0.00	12	12	S	359	                  Agrobacterium rhizogenes
  0.00	4	4	S	373	                  Agrobacterium vitis
  0.00	4	4	S	1842536	                  Agrobacterium sp. RAC06
  0.00	1	0	S	1183400	                  Agrobacterium tumefaciens complex
  0.00	1	1	S	1176649	                    Agrobacterium fabrum
  0.01	17	5	G	379	                Rhizobium
  0.00	4	4	S	396	                  Rhizobium phaseoli
  0.00	3	3	S	1571470	                  Rhizobium sp. ACO-34A
  0.00	2	2	S	29449	                  Rhizobium etli
  0.00	2	2	S	1125847	                  Rhizobium sp. NT-26
  0.00	1	1	S	384	                  Rhizobium leguminosarum
  0.00	8	0	G	1525371	                Neorhizobium
  0.00	8	8	S	399	                  Neorhizobium galegae
  0.01	13	0	-	227292	              Sinorhizobium/Ensifer group
  0.01	13	1	G	28105	                Sinorhizobium
  0.00	5	0	-	663276	                  Sinorhizobium fredii group
  0.00	5	5	S	380	                    Sinorhizobium fredii
  0.00	4	4	S	1842534	                  Sinorhizobium sp. RAC02
  0.00	3	3	S	382	                  Sinorhizobium meliloti
  0.00	7	0	G	323620	              Shinella
  0.00	7	7	S	879274	                Shinella sp. HZN7
  0.04	114	1	F	119045	            Methylobacteriaceae
  0.04	113	14	G	407	              Methylobacterium
  0.02	61	61	S	1479019	                Methylobacterium sp. C1
  0.01	20	20	S	334852	                Methylobacterium oryzae
  0.00	8	8	S	426117	                Methylobacterium sp. 4-46
  0.00	4	4	S	270351	                Methylobacterium aquaticum
  0.00	3	3	S	114616	                Methylobacterium nodulans
  0.00	2	0	S	578822	                Methylobacterium extorquens group
  0.00	2	2	S	408	                  Methylobacterium extorquens
  0.00	1	1	S	223967	                Methylobacterium populi
  0.04	98	14	F	69277	            Phyllobacteriaceae
  0.01	34	7	G	68287	              Mesorhizobium
  0.01	18	18	S	1670800	                Mesorhizobium sp. B7
  0.00	3	3	S	39645	                Mesorhizobium ciceri
  0.00	2	2	S	71433	                Mesorhizobium amorphae
  0.00	2	2	S	278153	                Mesorhizobium sp. WSM1497
  0.00	1	1	S	381	                Mesorhizobium loti
  0.00	1	1	S	593909	                Mesorhizobium opportunistum
  0.01	34	0	G	274591	              Hoeflea
  0.01	34	34	S	1620421	                Hoeflea sp. IMCC20628
  0.00	6	0	G	28100	              Phyllobacterium
  0.00	6	6	S	1867719	                Phyllobacterium zundukense
  0.00	5	0	G	31988	              Aminobacter
  0.00	5	5	S	83263	                Aminobacter aminovorans
  0.00	4	0	G	245876	              Nitratireductor
  0.00	4	4	S	472175	                Nitratireductor basaltis
  0.00	1	0	G	449972	              Chelativorans
  0.00	1	1	S	266779	                Chelativorans sp. BNC1
  0.03	86	0	F	772	            Bartonellaceae
  0.03	86	2	G	773	              Bartonella
  0.03	74	74	S	1933912	                Bartonella sp. Raccoon60
  0.00	4	4	S	1686310	                Bartonella apis
  0.00	3	3	S	388640	                Bartonella australis
  0.00	1	1	S	33047	                Bartonella vinsonii
  0.00	1	1	S	38323	                Bartonella henselae
  0.00	1	1	S	56426	                Bartonella clarridgeiae
  0.02	39	0	-	119042	            unclassified Rhizobiales
  0.01	26	0	G	1734920	              Pseudorhodoplanes
  0.01	26	26	S	1235591	                Pseudorhodoplanes sinuspersici
  0.00	10	0	G	1484898	              Methyloceanibacter
