  0.04	1	0	G	120652	              Methylocella
  0.04	1	1	S	199596	                Methylocella silvestris
  0.04	1	0	F	69277	            Phyllobacteriaceae
  0.04	1	0	G	68287	              Mesorhizobium
  0.04	1	1	S	1670800	                Mesorhizobium sp. B7
  0.04	1	0	-	119042	            unclassified Rhizobiales
  0.04	1	0	G	1734920	              Pseudorhodoplanes
  0.04	1	1	S	1235591	                Pseudorhodoplanes sinuspersici
  0.04	1	0	F	119043	            Rhodobiaceae
  0.04	1	0	G	256616	              Parvibaculum
  0.04	1	1	S	256618	                Parvibaculum lavamentivorans
  0.38	9	1	O	766	          Rickettsiales
  0.30	7	0	F	942	            Anaplasmataceae
  0.25	6	0	-	952	              Wolbachieae
  0.25	6	6	G	953	                Wolbachia
  0.04	1	0	G	33993	              Neorickettsia
  0.04	1	1	S	33994	                Neorickettsia helminthoeca
  0.04	1	0	-	210592	            unclassified Rickettsiales
  0.04	1	0	-	1699067	              unclassified Rickettsiales (miscellaneous)
  0.04	1	1	S	1528098	                Rickettsiales bacterium Ac37b
  0.38	9	0	O	204441	          Rhodospirillales
  0.25	6	1	F	433	            Acetobacteraceae
  0.08	2	0	G	441	              Gluconobacter
  0.08	2	2	S	318683	                Gluconobacter albidus
  0.08	2	2	G	125216	              Roseomonas
  0.04	1	0	G	434	              Acetobacter
  0.04	1	1	S	1076596	                Acetobacter persici
  0.13	3	1	F	41295	            Rhodospirillaceae
  0.04	1	0	G	171436	              Tistrella
  0.04	1	1	S	171437	                Tistrella mobilis
  0.04	1	0	G	1543705	              Nitrospirillum
  0.04	1	1	S	28077	                Nitrospirillum amazonense
  0.34	8	0	O	204458	          Caulobacterales
  0.34	8	0	F	76892	            Caulobacteraceae
  0.17	4	1	G	75	              Caulobacter
  0.08	2	2	S	69395	                Caulobacter henricii
  0.04	1	1	S	366602	                Caulobacter sp. K31
  0.08	2	0	G	41275	              Brevundimonas
  0.04	1	1	S	588932	                Brevundimonas naejangsanensis
  0.04	1	1	S	1938605	                Brevundimonas sp. LM2
  0.04	1	0	G	20	              Phenylobacterium
  0.04	1	1	S	284016	                Phenylobacterium zucineum
  0.04	1	0	-	81440	              unclassified Caulobacteraceae
  0.04	1	1	S	1759059	                Caulobacteraceae bacterium OTSz_A_272
  0.21	5	0	O	1921002	          Holosporales
  0.13	3	0	F	2100208	            Caedimonadaceae
  0.13	3	0	G	1509243	              Candidatus Nucleicultrix
  0.13	3	3	S	1509244	                Candidatus Nucleicultrix amoebiphila
  0.08	2	0	F	44746	            Holosporaceae
  0.08	2	0	-	204454	              unclassified Holosporaceae
  0.08	2	2	S	86106	                endosymbiont of Acanthamoeba sp. UWC8
  0.08	2	1	O	54526	          Pelagibacterales
  0.04	1	0	F	1655514	            Pelagibacteraceae
  0.04	1	0	G	198251	              Candidatus Pelagibacter
  0.04	1	1	S	198252	                Candidatus Pelagibacter ubique
  0.04	1	0	-	82117	          unclassified Alphaproteobacteria
  0.04	1	0	G	213485	            Micavibrio
  0.04	1	1	S	349221	              Micavibrio aeruginosavorus
  6.30	149	3	-	68525	        delta/epsilon subdivisions
  5.37	127	1	C	29547	          Epsilonproteobacteria
  5.28	125	1	O	213849	            Campylobacterales
  3.34	79	0	F	72294	              Campylobacteraceae
  3.00	71	3	G	28196	                Arcobacter
  1.82	43	43	S	944547	                  Arcobacter sp. L
  0.59	14	14	S	28197	                  Arcobacter butzleri
  0.30	7	7	S	1850254	                  Arcobacter sp. LPB0137
  0.17	4	4	S	28199	                  Arcobacter nitrofigilis
  0.21	5	3	G	57665	                Sulfurospirillum
  0.04	1	1	S	66821	                  Sulfurospirillum multivorans
  0.04	1	1	S	366522	                  Sulfurospirillum cavolei
  0.13	3	0	G	194	                Campylobacter
  0.04	1	1	S	195	                  Campylobacter coli
  0.04	1	1	S	197	                  Campylobacter jejuni
  0.04	1	1	S	522485	                  Campylobacter avium
  1.90	45	0	F	72293	              Helicobacteraceae
  1.44	34	0	G	286130	                Sulfuricurvum
  1.44	34	34	S	148813	                  Sulfuricurvum kujiense
  0.34	8	0	G	202746	                Sulfurimonas
  0.25	6	6	S	39766	                  Sulfurimonas denitrificans
  0.08	2	2	S	202747	                  Sulfurimonas autotrophica
  0.08	2	0	G	209	                Helicobacter
  0.04	1	1	S	210	                  Helicobacter pylori
  0.04	1	1	S	76936	                  Helicobacter typhlonius
  0.04	1	0	G	843	                Wolinella
  0.04	1	1	S	844	                  Wolinella succinogenes
  0.04	1	0	-	34035	            unclassified Epsilonproteobacteria
  0.04	1	1	G	265570	              Sulfurovum
  0.80	19	2	C	28221	          Deltaproteobacteria
  0.21	5	0	O	213118	            Desulfobacterales
  0.17	4	1	F	213121	              Desulfobulbaceae
  0.04	1	0	G	53318	                Desulfocapsa
  0.04	1	1	S	65555	                  Desulfocapsa sulfexigens
  0.04	1	0	G	109168	                Desulfotalea
  0.04	1	1	S	84980	                  Desulfotalea psychrophila
  0.04	1	0	G	427922	                Desulfurivibrio
  0.04	1	1	S	427923	                  Desulfurivibrio alkaliphilus
  0.04	1	0	F	213119	              Desulfobacteraceae
  0.04	1	0	G	28222	                Desulfobacula
  0.04	1	1	S	28223	                  Desulfobacula toluolica
  0.17	4	0	O	29	            Myxococcales
  0.08	2	0	-	80812	              Sorangiineae
  0.08	2	0	F	49	                Polyangiaceae
  0.08	2	0	G	39643	                  Sorangium
  0.08	2	2	S	56	                    Sorangium cellulosum
  0.04	1	0	-	80811	              Cystobacterineae
  0.04	1	0	F	31	                Myxococcaceae
  0.04	1	0	G	83461	                  Corallococcus
  0.04	1	1	S	184914	                    Corallococcus coralloides
  0.04	1	0	-	224462	              Nannocystineae
  0.04	1	0	F	224464	                Kofleriaceae
  0.04	1	0	G	162027	                  Haliangium
  0.04	1	1	S	80816	                    Haliangium ochraceum
  0.17	4	0	O	213115	            Desulfovibrionales
  0.17	4	0	F	194924	              Desulfovibrionaceae
  0.13	3	3	G	872	                Desulfovibrio
  0.04	1	0	G	41707	                Lawsonia
  0.04	1	1	S	29546	                  Lawsonia intracellularis
  0.08	2	0	O	69541	            Desulfuromonadales
  0.04	1	0	F	213421	              Desulfuromonadaceae
  0.04	1	0	G	18	                Pelobacter
  0.04	1	1	S	29543	                  Pelobacter propionicus
  0.04	1	0	F	213422	              Geobacteraceae
  0.04	1	0	G	28231	                Geobacter
  0.04	1	1	S	313985	                  Geobacter lovleyi
  0.08	2	0	O	213462	            Syntrophobacterales
  0.04	1	0	F	213465	              Syntrophobacteraceae
  0.04	1	0	G	29526	                Syntrophobacter
  0.04	1	1	S	119484	                  Syntrophobacter fumaroxidans
  0.04	1	0	F	213468	              Syntrophaceae
  0.04	1	0	G	60892	                Desulfobacca
  0.04	1	1	S	60893	                  Desulfobacca acetoxidans
  0.63	15	0	C	1553900	        Oligoflexia
  0.34	8	1	O	2024979	          Bacteriovoracales
  0.25	6	0	F	263369	            Bacteriovoracaceae
  0.25	6	0	G	146784	              Bacteriovorax
  0.25	6	6	S	960	                Bacteriovorax stolpii
  0.04	1	0	F	1652132	            Halobacteriovoraceae
  0.04	1	0	G	1652133	              Halobacteriovorax
  0.04	1	1	S	97084	                Halobacteriovorax marinus
  0.30	7	0	O	213481	          Bdellovibrionales
  0.30	7	0	F	213483	            Bdellovibrionaceae
  0.30	7	2	G	958	              Bdellovibrio
  0.17	4	4	S	453816	                Bdellovibrio exovorus
  0.04	1	1	S	959	                Bdellovibrio bacteriovorus
  0.13	3	0	C	1807140	        Acidithiobacillia
  0.13	3	0	O	225057	          Acidithiobacillales
  0.13	3	0	F	225058	            Acidithiobacillaceae
  0.13	3	2	G	119977	              Acidithiobacillus
  0.04	1	1	S	920	                Acidithiobacillus ferrooxidans
 15.55	368	20	-	1783272	      Terrabacteria group
  8.50	201	6	P	1239	        Firmicutes
  6.09	144	5	C	91061	          Bacilli
  3.93	93	3	O	1385	            Bacillales
  2.20	52	2	F	186817	              Bacillaceae
  1.82	43	6	G	1386	                Bacillus
  0.63	15	0	S	86661	                  Bacillus cereus group
  0.55	13	13	S	1396	                    Bacillus cereus
  0.04	1	1	S	1405	                    Bacillus mycoides
  0.04	1	1	S	1428	                    Bacillus thuringiensis
  0.42	10	1	S	653685	                  Bacillus subtilis group
  0.25	6	6	S	1423	                    Bacillus subtilis
  0.13	3	0	S	1938374	                    Bacillus amyloliquefaciens group
  0.08	2	2	S	492670	                      Bacillus velezensis
  0.04	1	1	S	1390	                      Bacillus amyloliquefaciens
  0.17	4	4	S	2049935	                  Bacillus sp. Lzh-5
  0.08	2	2	S	33932	                  Bacillus cohnii
  0.08	2	2	S	199441	                  Bacillus krulwichiae
  0.04	1	1	S	1409	                  Bacillus sp. (in: Bacteria)
  0.04	1	1	S	300825	                  Bacillus lehensis
  0.04	1	1	S	563169	                  Bacillus sp. SJ-10
  0.04	1	1	S	1774743	                  Bacillus sp. SDLI1
  0.17	4	0	G	129337	                Geobacillus
  0.08	2	2	S	1233873	                  Geobacillus sp. GHH01
  0.08	2	0	S	1505648	                  Geobacillus thermoleovorans group
  0.08	2	2	S	33938	                    Geobacillus thermocatenulatus
  0.08	2	0	G	150247	                Anoxybacillus
  0.04	1	1	S	33934	                  Anoxybacillus flavithermus
  0.04	1	1	S	198467	                  Anoxybacillus gonensis
  0.04	1	0	G	84406	                Virgibacillus
  0.04	1	1	S	163877	                  Virgibacillus necropolis
  0.72	17	0	F	90964	              Staphylococcaceae
  0.68	16	2	G	1279	                Staphylococcus
  0.34	8	8	S	1280	                  Staphylococcus aureus
  0.08	2	2	S	985002	                  Staphylococcus argenteus
  0.04	1	1	S	1295	                  Staphylococcus schleiferi
  0.04	1	1	S	61015	                  Staphylococcus succinus
  0.04	1	1	S	643214	                  Staphylococcus stepanovicii
  0.04	1	1	S	1715860	                  Staphylococcus sp. AntiMn-1
  0.04	1	0	G	2005363	                Auricoccucs
  0.04	1	1	S	1849491	                  Auricoccus indicus
  0.38	9	0	F	186818	              Planococcaceae
  0.30	7	0	G	1372	                Planococcus
  0.21	5	5	S	2058136	                  Planococcus sp. MB-3u-03
  0.04	1	1	S	414778	                  Planococcus donghaensis
  0.04	1	1	S	1038856	                  Planococcus plakortidis
  0.04	1	0	G	1569	                Sporosarcina
  0.04	1	1	S	1476	                  Sporosarcina psychrophila
  0.04	1	0	G	648800	                Solibacillus
  0.04	1	1	S	76853	                  Solibacillus silvestris
  0.30	7	0	F	186820	              Listeriaceae
  0.30	7	0	G	1637	                Listeria
  0.30	7	7	S	1639	                  Listeria monocytogenes
  0.13	3	0	F	186824	              Thermoactinomycetaceae
  0.13	3	0	G	292635	                Laceyella
  0.13	3	3	S	2071623	                  Laceyella sp. FBKL4.010
  0.04	1	0	F	186822	              Paenibacillaceae
  0.04	1	0	G	44249	                Paenibacillus
  0.04	1	1	S	1406	                  Paenibacillus polymyxa
  0.04	1	0	F	186823	              Alicyclobacillaceae
  0.04	1	0	G	29330	                Alicyclobacillus
  0.04	1	1	S	405212	                  Alicyclobacillus acidocaldarius
  1.94	46	1	O	186826	            Lactobacillales
  0.97	23	0	F	33958	              Lactobacillaceae
  0.97	23	5	G	1578	                Lactobacillus
  0.30	7	7	S	1613	                  Lactobacillus fermentum
  0.21	5	5	S	1584	                  Lactobacillus delbrueckii
  0.08	2	2	S	52242	                  Lactobacillus gallinarum
  0.04	1	1	S	1580	                  Lactobacillus brevis
  0.04	1	1	S	1599	                  Lactobacillus sakei
  0.04	1	1	S	97478	                  Lactobacillus mucosae
  0.04	1	1	S	1545702	                  Lactobacillus sp. wkB8
  0.38	9	0	F	81852	              Enterococcaceae
  0.38	9	0	G	1350	                Enterococcus
  0.30	7	7	S	1351	                  Enterococcus faecalis
  0.04	1	1	S	53346	                  Enterococcus mundtii
  0.04	1	1	S	2060306	                  Enterococcus sp. FDAARGOS_163
  0.25	6	0	F	1300	              Streptococcaceae
  0.25	6	0	G	1301	                Streptococcus
  0.13	3	3	S	1309	                  Streptococcus mutans
  0.04	1	1	S	1313	                  Streptococcus pneumoniae
  0.04	1	1	S	1314	                  Streptococcus pyogenes
  0.04	1	1	S	150055	                  Streptococcus lutetiensis
  0.17	4	0	F	186828	              Carnobacteriaceae
  0.13	3	0	G	2747	                Carnobacterium
  0.08	2	2	S	2751	                  Carnobacterium maltaromaticum
  0.04	1	1	S	147709	                  Carnobacterium inhibens
  0.04	1	0	G	1470540	                Jeotgalibaca
  0.04	1	1	S	1903686	                  Jeotgalibaca sp. PTS2502
  0.08	2	0	F	186827	              Aerococcaceae
  0.08	2	1	G	1375	                Aerococcus
  0.04	1	1	S	119206	                  Aerococcus sanguinicola
  0.04	1	0	F	81850	              Leuconostocaceae
  0.04	1	0	G	46255	                Weissella
  0.04	1	1	S	759620	                  Weissella ceti
  2.03	48	1	C	186801	          Clostridia
  1.73	41	0	O	186802	            Clostridiales
  0.63	15	0	F	186807	              Peptococcaceae
  0.51	12	0	G	471826	                Candidatus Desulforudis
  0.51	12	12	S	471827	                  Candidatus Desulforudis audaxviator
  0.08	2	0	G	1562	                Desulfotomaculum
  0.04	1	1	S	1565	                  Desulfotomaculum nigrificans
  0.04	1	1	S	58138	                  Desulfotomaculum acetoxidans
  0.04	1	0	G	51514	                Dehalobacterium
  0.04	1	1	S	51515	                  Dehalobacterium formicoaceticum
  0.46	11	0	F	186803	              Lachnospiraceae
  0.21	5	0	G	207244	                Anaerostipes
  0.21	5	5	S	649756	                  Anaerostipes hadrus
  0.08	2	0	G	1506553	                Lachnoclostridium
  0.04	1	1	S	84030	                  [Clostridium] saccharolyticum
  0.04	1	1	S	1871021	                  Lachnoclostridium phocaeense
  0.04	1	0	-	186928	                unclassified Lachnospiraceae
  0.04	1	1	S	39491	                  [Eubacterium] rectale
  0.04	1	1	G	572511	                Blautia
  0.04	1	0	G	698776	                Cellulosilyticum
  0.04	1	1	S	29360	                  Cellulosilyticum lentocellum
  0.04	1	0	G	1663717	                Herbinix
  0.04	1	1	S	1679721	                  Herbinix luporum
  0.30	7	0	F	541000	              Ruminococcaceae
  0.17	4	0	G	216851	                Faecalibacterium
  0.17	4	4	S	853	                  Faecalibacterium prausnitzii
  0.04	1	0	G	253238	                Ethanoligenens
  0.04	1	1	S	253239	                  Ethanoligenens harbinense
  0.04	1	0	-	552397	                unclassified Ruminococcaceae
  0.04	1	1	S	1572656	                  Ruminococcaceae bacterium CPB6
  0.04	1	0	G	1508657	                Ruminiclostridium
  0.04	1	1	S	1834198	                  Ruminiclostridium sp. KB18
  0.08	2	0	F	31979	              Clostridiaceae
  0.08	2	0	G	1485	                Clostridium
  0.04	1	1	S	1491	                  Clostridium botulinum
  0.04	1	1	S	1520	                  Clostridium beijerinckii
  0.08	2	0	F	186804	              Peptostreptococcaceae
  0.04	1	0	-	200630	                unclassified Peptostreptococcaceae
  0.04	1	1	S	2081703	                  Peptostreptococcaceae bacterium oral taxon 929
  0.04	1	0	G	1481960	                Peptoclostridium
  0.04	1	1	S	1731	                  Peptoclostridium acidaminophilum
  0.08	2	0	-	186813	              unclassified Clostridiales
  0.04	1	0	G	946234	                Flavonifractor
  0.04	1	1	S	292800	                  Flavonifractor plautii
  0.04	1	0	G	1392389	                Intestinimonas
  0.04	1	1	S	1297617	                  Intestinimonas butyriciproducens
  0.04	1	1	F	186806	              Eubacteriaceae
  0.04	1	0	F	216572	              Oscillospiraceae
  0.04	1	0	G	459786	                Oscillibacter
  0.04	1	1	S	351091	                  Oscillibacter valericigenes
  0.17	4	0	O	53433	            Halanaerobiales
  0.08	2	1	F	972	              Halanaerobiaceae
  0.04	1	1	G	2330	                Halanaerobium
  0.08	2	1	F	53434	              Halobacteroidaceae
  0.04	1	0	G	28186	                Acetohalobium
  0.04	1	1	S	28187	                  Acetohalobium arabaticum
  0.08	2	0	O	68295	            Thermoanaerobacterales
  0.08	2	0	F	186814	              Thermoanaerobacteraceae
  0.04	1	0	G	1754	                Thermoanaerobacter
  0.04	1	1	S	2325	                  Thermoanaerobacter kivui
  0.04	1	0	G	129957	                Carboxydothermus
  0.04	1	1	S	129958	                  Carboxydothermus hydrogenoformans
  0.08	2	0	C	909932	          Negativicutes
  0.08	2	0	O	909929	            Selenomonadales
  0.08	2	0	F	1843491	              Selenomonadaceae
  0.04	1	0	G	970	                Selenomonas
  0.04	1	1	S	971	                  Selenomonas ruminantium
  0.04	1	0	G	158846	                Megamonas
  0.04	1	1	S	158847	                  Megamonas hypermegale
  0.04	1	0	C	526524	          Erysipelotrichia
  0.04	1	0	O	526525	            Erysipelotrichales
  0.04	1	0	F	128827	              Erysipelotrichaceae
  0.04	1	0	G	191303	                Turicibacter
  0.04	1	1	S	1712675	                  Turicibacter sp. H121
  2.58	61	0	-	1798711	        Cyanobacteria/Melainabacteria group
  2.58	61	16	P	1117	          Cyanobacteria
  0.89	21	0	O	1890424	            Synechococcales
  0.85	20	0	F	1890426	              Synechococcaceae
  0.85	20	0	G	1129	                Synechococcus
  0.76	18	18	S	1173263	                  Synechococcus sp. PCC 7502
  0.04	1	1	S	195253	                  Synechococcus sp. PCC 6312
  0.04	1	1	S	1280380	                  Synechococcus sp. KORDI-100
  0.04	1	0	F	1213	              Prochloraceae
  0.04	1	0	G	1218	                Prochlorococcus
  0.04	1	1	S	1219	                  Prochlorococcus marinus
  0.76	18	0	-	1301283	            Oscillatoriophycideae
  0.42	10	2	O	1118	              Chroococcales
  0.17	4	0	F	1890464	                Chroococcaceae
  0.17	4	0	G	102231	                  Gloeocapsa
  0.17	4	4	S	1173026	                    Gloeocapsa sp. PCC 7428
  0.13	3	0	F	1890450	                Aphanothecaceae
  0.13	3	0	G	1453359	                  Candidatus Atelocyanobacterium
  0.13	3	3	S	713887	                    Candidatus Atelocyanobacterium thalassa
  0.04	1	0	F	1890452	                Cyanobacteriaceae
  0.04	1	0	G	102234	                  Cyanobacterium
  0.04	1	1	S	379064	                    Cyanobacterium aponinum
  0.34	8	0	O	1150	              Oscillatoriales
  0.25	6	0	F	1892254	                Oscillatoriaceae
  0.25	6	0	G	1158	                  Oscillatoria
  0.13	3	3	S	118323	                    Oscillatoria acuminata
  0.13	3	3	S	482564	                    Oscillatoria nigro-viridis
  0.04	1	0	F	1892249	                Cyanothecaceae
  0.04	1	1	G	43988	                  Cyanothece
  0.04	1	0	F	1892251	                Coleofasciculaceae
  0.04	1	0	G	63132	                  Geitlerinema
  0.04	1	1	S	1173025	                    Geitlerinema sp. PCC 7407
  0.25	6	0	O	1161	            Nostocales
  0.17	4	0	F	1185	              Rivulariaceae
  0.17	4	0	G	1186	                Calothrix
  0.17	4	4	S	2005462	                  Calothrix sp. NIES-3974
  0.08	2	1	F	1162	              Nostocaceae
  0.04	1	0	G	1177	                Nostoc
  0.04	1	1	S	1869241	                  Nostoc sp. CENA543
  2.54	60	19	P	201174	        Actinobacteria
  1.56	37	5	C	1760	          Actinobacteria
  0.34	8	0	O	85006	            Micrococcales
  0.21	5	0	F	85023	              Microbacteriaceae
  0.08	2	0	G	33882	                Microbacterium
  0.04	1	1	S	1714373	                  Microbacterium sp. No. 7
  0.04	1	1	S	1938334	                  Microbacterium sp. TPU 3598
  0.08	2	0	-	1655488	                Luna cluster
  0.08	2	0	-	1655489	                  Luna-1 subcluster
  0.08	2	0	G	529883	                    Rhodoluna
  0.08	2	2	S	535712	                      Candidatus Rhodoluna planktonica
  0.04	1	1	G	2034	                Curtobacterium
  0.08	2	0	F	1268	              Micrococcaceae
  0.04	1	0	G	1269	                Micrococcus
  0.04	1	1	S	1270	                  Micrococcus luteus
  0.04	1	0	G	1663	                Arthrobacter
  0.04	1	1	S	2020486	                  Arthrobacter sp. YN
  0.04	1	0	F	145357	              Dermacoccaceae
  0.04	1	0	G	57495	                Dermacoccus
  0.04	1	1	S	1274	                  Dermacoccus nishinomiyaensis
  0.21	5	0	O	2039638	            Candidatus Nanopelagicales
  0.21	5	2	G	622681	              Candidatus Planktophila
  0.08	2	2	S	1884904	                Candidatus Planktophila sulfonica
  0.04	1	1	S	1884907	                Candidatus Planktophila vernalis
  0.17	4	0	O	85004	            Bifidobacteriales
  0.17	4	0	F	31953	              Bifidobacteriaceae
  0.13	3	0	G	1678	                Bifidobacterium
  0.08	2	2	S	28025	                  Bifidobacterium animalis
  0.04	1	1	S	216816	                  Bifidobacterium longum
  0.04	1	0	G	196082	                Parascardovia
  0.04	1	1	S	78258	                  Parascardovia denticolens
  0.17	4	0	O	85007	            Corynebacteriales
  0.08	2	0	F	1653	              Corynebacteriaceae
  0.08	2	0	G	1716	                Corynebacterium
  0.04	1	1	S	1717	                  Corynebacterium diphtheriae
  0.04	1	1	S	1223514	                  Corynebacterium humireducens
  0.08	2	0	F	1762	              Mycobacteriaceae
  0.08	2	0	G	1763	                Mycobacterium
  0.04	1	1	S	36814	                  Mycobacterium rhodesiae
  0.04	1	0	S	670516	                  Mycobacterium chelonae complex
  0.04	1	0	S	670506	                    Mycobacterium abscessus subgroup
  0.04	1	1	S	36809	                      Mycobacterium abscessus
  0.13	3	0	O	2037	            Actinomycetales
  0.13	3	0	F	2049	              Actinomycetaceae
  0.13	3	0	G	1654	                Actinomyces
  0.08	2	2	S	712122	                  Actinomyces sp. oral taxon 414
  0.04	1	1	S	111015	                  Actinomyces radicidentis
  0.08	2	0	O	85011	            Streptomycetales
  0.08	2	0	F	2062	              Streptomycetaceae
  0.04	1	0	G	1883	                Streptomyces
  0.04	1	1	S	1661694	                  Streptomyces sp. Tue 6075
  0.04	1	0	G	2063	                Kitasatospora
  0.04	1	1	S	2066	                  Kitasatospora setae
  0.04	1	0	O	85008	            Micromonosporales
  0.04	1	0	F	28056	              Micromonosporaceae
  0.04	1	0	G	84593	                Verrucosispora
  0.04	1	1	S	1003110	                  Verrucosispora maris
  0.04	1	0	O	85009	            Propionibacteriales
  0.04	1	0	F	31957	              Propionibacteriaceae
  0.04	1	0	G	1743	                Propionibacterium
  0.04	1	1	S	671223	                  Propionibacterium sp. oral taxon 193
  0.04	1	0	O	85010	            Pseudonocardiales
  0.04	1	0	F	2070	              Pseudonocardiaceae
  0.04	1	0	G	1851	                Saccharomonospora
  0.04	1	1	S	1852	                  Saccharomonospora viridis
  0.04	1	0	O	85012	            Streptosporangiales
  0.04	1	0	F	83676	              Nocardiopsaceae
  0.04	1	0	G	2013	                Nocardiopsis
  0.04	1	1	S	2014	                  Nocardiopsis dassonvillei
  0.04	1	0	O	1643683	            Acidothermales
  0.04	1	0	F	85032	              Acidothermaceae
  0.04	1	0	G	28048	                Acidothermus
  0.04	1	1	S	28049	                  Acidothermus cellulolyticus
  0.04	1	0	-	1643818	            Actinobacteria incertae sedis
  0.04	1	0	G	147067	              Thermobispora
  0.04	1	1	S	2006	                Thermobispora bispora
  0.08	2	0	-	1752188	          unclassified Actinobacteria
  0.04	1	1	S	1848754	            Actinobacteria bacterium IMCC19121
  0.04	1	1	S	1848756	            Actinobacteria bacterium IMCC26103
  0.04	1	0	C	84992	          Acidimicrobiia
  0.04	1	0	O	84993	            Acidimicrobiales
  0.04	1	0	F	84994	              Acidimicrobiaceae
  0.04	1	0	G	53634	                Acidimicrobium
  0.04	1	1	S	53635	                  Acidimicrobium ferrooxidans
  0.04	1	0	C	1497346	          Thermoleophilia
  0.04	1	0	O	588673	            Solirubrobacterales
  0.04	1	0	F	320583	              Conexibacteraceae
  0.04	1	0	G	191494	                Conexibacter
  0.04	1	1	S	191495	                  Conexibacter woesei
  0.68	16	1	P	544448	        Tenericutes
  0.63	15	0	C	31969	          Mollicutes
  0.51	12	0	O	2085	            Mycoplasmatales
  0.51	12	0	F	2092	              Mycoplasmataceae
  0.51	12	4	G	2093	                Mycoplasma
  0.13	3	3	S	57372	                  Mycoplasma suis
  0.13	3	3	S	984991	                  Mycoplasma parvum
  0.04	1	1	S	2118	                  Mycoplasma mobile
  0.04	1	1	S	28227	                  Mycoplasma penetrans
  0.13	3	0	O	186328	            Entomoplasmatales
  0.13	3	0	F	33925	              Entomoplasmataceae
  0.08	2	0	G	46239	                Mesoplasma
  0.08	2	2	S	138853	                  Mesoplasma lactucae
  0.04	1	0	G	46238	                Entomoplasma
  0.04	1	1	S	81459	                  Entomoplasma melaleucae
  0.21	5	0	P	200795	        Chloroflexi
  0.08	2	0	C	189775	          Thermomicrobia
  0.08	2	0	O	189776	            Thermomicrobiales
  0.08	2	0	F	189777	              Thermomicrobiaceae
  0.08	2	0	G	499	                Thermomicrobium
  0.08	2	2	S	500	                  Thermomicrobium roseum
  0.08	2	0	C	475962	          Caldilineae
  0.08	2	0	O	475963	            Caldilineales
  0.08	2	0	F	475964	              Caldilineaceae
  0.08	2	0	G	233191	                Caldilinea
  0.08	2	2	S	133453	                  Caldilinea aerophila
  0.04	1	0	C	32061	          Chloroflexia
  0.04	1	0	O	32064	            Chloroflexales
  0.04	1	0	-	1508595	              Roseiflexineae
  0.04	1	0	F	1508635	                Roseiflexaceae
  0.04	1	1	G	120961	                  Roseiflexus
  0.13	3	0	P	1297	        Deinococcus-Thermus
  0.13	3	0	C	188787	          Deinococci
  0.13	3	0	O	68933	            Thermales
  0.13	3	1	F	188786	              Thermaceae
  0.08	2	0	G	65551	                Meiothermus
  0.08	2	2	S	277	                  Meiothermus ruber
  0.04	1	0	P	67819	        Armatimonadetes
  0.04	1	0	C	1663419	          Fimbriimonadia
  0.04	1	0	O	1663425	            Fimbriimonadales
  0.04	1	0	F	1663426	              Fimbriimonadaceae
  0.04	1	0	G	1005038	                Fimbriimonas
  0.04	1	1	S	1005039	                  Fimbriimonas ginsengisoli
  0.04	1	0	-	1859062	        unclassified Terrabacteria group
  0.04	1	0	G	262406	          Thermobaculum
  0.04	1	1	S	166501	            Thermobaculum terrenum
 14.50	343	0	-	1783270	      FCB group
 14.37	340	2	-	68336	        Bacteroidetes/Chlorobi group
 14.20	336	10	P	976	          Bacteroidetes
  6.59	156	0	C	768503	            Cytophagia
  6.59	156	29	O	768507	              Cytophagales
  3.34	79	2	F	89373	                Cytophagaceae
  1.82	43	0	G	978	                  Cytophaga
  1.82	43	43	S	985	                    Cytophaga hutchinsonii
  0.55	13	0	G	319458	                  Leadbetterella
  0.55	13	13	S	316068	                    Leadbetterella byssophila
  0.55	13	0	G	861914	                  Fibrella
  0.55	13	13	S	1834519	                    Fibrella sp. ES10-3-2-2
  0.30	7	2	G	107	                  Spirosoma
  0.21	5	5	S	564064	                    Spirosoma rigui
  0.04	1	0	G	105	                  Runella
  0.04	1	1	S	106	                    Runella slithyformis
  0.80	19	3	F	563798	                Cyclobacteriaceae
  0.51	12	0	G	246875	                  Algoriphagus
  0.51	12	12	S	1727163	                    Algoriphagus sp. M8-2
  0.13	3	0	G	232244	                  Belliella
  0.13	3	3	S	232259	                    Belliella baltica
  0.04	1	0	G	390846	                  Echinicola
  0.04	1	1	S	390884	                    Echinicola vietnamensis
  0.55	13	0	F	1853232	                Hymenobacteraceae
  0.34	8	1	G	1379908	                  Rufibacter
  0.17	4	4	S	512763	                    Rufibacter tibetensis
  0.13	3	3	S	1379909	                    Rufibacter sp. DG15C
  0.17	4	4	G	89966	                  Hymenobacter
  0.04	1	0	G	323449	                  Pontibacter
  0.04	1	1	S	400092	                    Pontibacter korlensis
  0.42	10	0	F	200667	                Flammeovirgaceae
  0.17	4	0	G	59739	                  Flammeovirga
  0.17	4	4	S	1191459	                    Flammeovirga sp. MY04
  0.17	4	0	-	340671	                  unclassified Flammeovirgaceae
  0.17	4	4	S	1257021	                    Flammeovirgaceae bacterium 311
  0.08	2	0	G	869806	                  Marivirga
  0.08	2	2	S	1006	                    Marivirga tractuosa
  0.21	5	0	F	1853234	                Persicobacteraceae
  0.21	5	0	G	59740	                  Persicobacter
  0.21	5	5	S	1085624	                    Persicobacter sp. JZB09
  0.04	1	0	F	1501348	                Amoebophilaceae
